719	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
720	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
721	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	3
722	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
723	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
724	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
725	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
726	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
727	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
728	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
729	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
730	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
731	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
732	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
733	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
734	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
735	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
736	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
737	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
738	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
739	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
740	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
741	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
742	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
743	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
744	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
745	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
746	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
747	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
748	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
749	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
750	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
751	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
752	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
753	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
754	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
755	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
756	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
757	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
758	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
759	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
760	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
761	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
762	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
763	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	3
764	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
765	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
766	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
767	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
768	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
769	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
770	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
771	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
772	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
773	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
774	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
775	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
776	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
777	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
778	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
779	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
780	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
781	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
782	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
783	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
784	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	1
785	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
786	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
787	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
788	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	1
789	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
790	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
791	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
792	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
793	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
794	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
795	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
796	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
797	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
798	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	2
799	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
800	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
801	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
802	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
803	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
804	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
805	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
806	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
807	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
808	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
809	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
810	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
811	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
812	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
813	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
814	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
815	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
816	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
817	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
818	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
819	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
820	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
821	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
822	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
823	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
824	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
825	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
826	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
827	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
828	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
829	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
830	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
831	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
832	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
833	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
834	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
835	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
836	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
837	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
838	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
839	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
840	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
841	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
842	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
843	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
844	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
845	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
846	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
847	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
848	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
849	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
850	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
851	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
852	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
853	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
854	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
855	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
856	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
857	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
858	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
859	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
860	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	2
861	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
862	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
863	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
864	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
865	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
866	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
867	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
868	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
869	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	3
870	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
871	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	2
872	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
873	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
874	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
875	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
876	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
877	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	2
878	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
879	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
880	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
881	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
882	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
883	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
884	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
885	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
886	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
887	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
888	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
889	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
890	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
891	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
892	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
893	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
894	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	1
895	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
896	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
897	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	2
898	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
899	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
900	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
901	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
902	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	3
903	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
904	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	1
905	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
906	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
907	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
908	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
909	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
910	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
911	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
912	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
913	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
914	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
915	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
916	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
917	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
918	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
919	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
920	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
921	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
922	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
923	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
924	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
925	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
926	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
927	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
928	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	2
929	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
930	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
931	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
932	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	3
933	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
934	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
935	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
936	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	2
937	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
938	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
939	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
940	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
941	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
942	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
943	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
944	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
945	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	3
946	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
947	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
948	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
949	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
950	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
951	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
952	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
953	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	1
954	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	1
955	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	3
956	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
957	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	3
958	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
959	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	3
960	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
961	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
962	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
963	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
964	$6.00	6	$36.00	$5.00	$31.00	0.15	$4.65	$35.65	1
965	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
966	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
967	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	1
968	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
969	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
970	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	2
971	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
972	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	3
973	$6.00	9	$54.00	$5.00	$49.00	0.15	$7.35	$56.35	3
974	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
975	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
976	$6.00	2	$12.00	\N	$12.00	0.15	$1.80	$13.80	2
977	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
978	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
979	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
980	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
981	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	2
982	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
983	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	2
984	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
985	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
986	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
987	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	3
988	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
989	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
990	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	2
991	$6.00	7	$42.00	$5.00	$37.00	0.15	$5.55	$42.55	1
992	$6.00	3	$18.00	\N	$18.00	0.15	$2.70	$20.70	2
993	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	2
994	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
995	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
996	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
997	$6.00	1	$6.00	\N	$6.00	0.15	$0.90	$6.90	1
998	$6.00	4	$24.00	\N	$24.00	0.15	$3.60	$27.60	1
999	$6.00	5	$30.00	$5.00	$25.00	0.15	$3.75	$28.75	1
1000	$6.00	8	$48.00	$5.00	$43.00	0.15	$6.45	$49.45	1
\.


